"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094290","2015-12-14","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,W,2400","    0",",,W,","    0",",,W,","   94",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2015-12-15","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,W,2400","    0",",,W,","    0",",,W,","   67",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,
"USW00094290","2015-12-16","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    3",",,W,2400","    0",",,W,","    0",",,W,","   67",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2015-12-17","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  168",",,W,2400","    0",",,W,","    0",",,W,","   78",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2015-12-18","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  130",",,W,2400","    0",",,W,","    0",",,W,","   83",",,W","   50",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2015-12-19","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   89",",,W","   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2015-12-20","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   48",",,W,2400","    0",",,W,","    0",",,W,","   78",",,W","   56",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2015-12-21","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  140",",,W,2400","    0",",,W,","    0",",,W,","   56",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2015-12-22","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   43",",,W,2400","    0",",,W,","    0",",,W,","   72",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2015-12-23","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   10",",,W,2400","    0",",,W,","    0",",,W,","   61",",,W","   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2015-12-24","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   71",",,W,2400","    0",",,W,","    0",",,W,","   56",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2015-12-25","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   23",",,W,2400","    0",",,W,","    0",",,W,","   50",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2015-12-26","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   44",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2015-12-27","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  102",",,W,2400","    0","T,,W,","    0",",,W,","   50",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2015-12-28","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   10",",,W,2400","    0",",,W,","    0",",,W,","   50",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2015-12-29","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   61",",,W","    6",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2015-12-30","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   56",",,W","  -10",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2015-12-31","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   67",",,W","  -16",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-01","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  100",",,W","   -5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-02","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   78",",,W","  -10",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-03","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    3",",,W,2400","    0","T,,W,","    0",",,W,","   50",",,W","   -5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-04","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   18",",,W,2400","    0",",,W,","    0",",,W,","   33",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-01-05","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   23",",,W,2400","    0",",,W,","    0",",,W,","   61",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-01-06","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  128",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   61",",,W","    0",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-01-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   94",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   67",",,W","  -16",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  106",",,W","   -5",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   51",",,W,2400","    0",",,W,","    0",",,W,","   67",",,W","  -21",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-01-12","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  145",",,W,2400","    0",",,W,","    0",",,W,","   89",",,W","   50",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-01-13","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   91",",,W,2400","    0",",,W,","    0",",,W,","  117",",,W","   56",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-14","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  111",",,W","   22",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-15","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   18",",,W,2400","    0",",,W,","    0",",,W,","   83",",,W","   -5",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-01-16","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  135",",,W,2400","    0",",,W,","    0",",,W,","  122",",,W","   56",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-01-17","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   91",",,W,2400","    0",",,W,","    0",",,W,","  100",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-01-18","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   18",",,W,2400","    0",",,W,","    0",",,W,","  122",",,W","   56",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-19","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   91",",,W,2400","    0",",,W,","    0",",,W,","   78",",,W","   56",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-20","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   36",",,W,2400","    0",",,W,","    0",",,W,","  106",",,W","   44",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-21","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  422",",,W,2400","    0",",,W,","    0",",,W,","   94",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-01-22","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   76",",,W,2400","    0",",,W,","    0",",,W,","  133",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-01-23","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  140",",,W,2400","    0",",,W,","    0",",,W,","   78",",,W","   50",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-01-24","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   13",",,W,2400","    0",",,W,","    0",",,W,","  106",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-25","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  122",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-26","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   69",",,W,2400","    0",",,W,","    0",",,W,","  117",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-27","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  198",",,W,2400","    0",",,W,","    0",",,W,","  122",",,W","   83",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-28","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  147",",,W,2400","    0",",,W,","    0",",,W,","  122",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-29","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   43",",,W,2400","    0",",,W,","    0",",,W,","  106",",,W","   61",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-01-30","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   83",",,W","   44",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-01-31","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   72",",,W","   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-01","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   13",",,W,2400","    0",",,W,","    0",",,W,","   78",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-02","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,W,2400","    0",",,W,","    0",",,W,","  106",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-03","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   94",",,W,2400","    0",",,W,","    0",",,W,","   89",",,W","   50",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-04","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   23",",,W,2400","    0",",,W,","    0",",,W,","   89",",,W","   61",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-05","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   30",",,W,2400","    0",",,W,","    0",",,W,","  117",",,W","   44",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-06","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","   94",",,W","   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  111",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  156",",,W","   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  133",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,
"USW00094290","2016-02-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   38",",,W,2400","    0",",,W,","    0",",,W,","  122",",,W","   44",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   71",",,W,2400","    0",",,W,","    0",",,W,","  122",",,W","   61",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-12","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  213",",,W,2400","    0",",,W,","    0",",,W,","  139",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-02-13","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   43",",,W,2400","    0",",,W,","    0",",,W,","  100",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-14","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   25",",,W,2400","    0",",,W,","    0",",,W,","  117",",,W","   83",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-02-15","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   56",",,W,2400","    0",",,W,","    0",",,W,","  117",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-02-16","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   23",",,W,2400","    0",",,W,","    0",",,W,","  133",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-02-17","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   99",",,W,2400","    0",",,W,","    0",",,W,","  167",",,W","   78",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-18","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   20",",,W,2400","    0",",,W,","    0",",,W,","  122",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-19","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   81",",,W,2400","    0",",,W,","    0",",,W,","  100",",,W","   56",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-02-20","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    3",",,W,2400","    0",",,W,","    0",",,W,","  111",",,W","   39",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-21","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   18",",,W,2400","    0",",,W,","    0",",,W,","  100",",,W","   11",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-02-22","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  111",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-23","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  150",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-24","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  144",",,W","   56",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-25","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  178",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-26","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   58",",,W,2400","    0",",,W,","    0",",,W,","  156",",,W","   56",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-02-27","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   30",",,W,2400","    0",",,W,","    0",",,W,","  133",",,W","   61",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-02-28","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   64",",,W,2400","    0",",,W,","    0",",,W,","  117",",,W","   61",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-02-29","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   25",",,W,2400","    0",",,W,","    0",",,W,","  128",",,W","   61",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-01","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  160",",,W,2400","    0",",,W,","    0",",,W,","  122",",,W","   61",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-03-02","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   61",",,W,2400","    0",",,W,","    0",",,W,","  128",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-03","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   41",",,W,2400","    0",",,W,","    0",",,W,","  144",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-04","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   41",",,W,2400","    0",",,W,","    0",",,W,","  144",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-05","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   51",",,W,2400","    0",",,W,","    0",",,W,","  183",",,W","   83",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-06","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  122",",,W,2400","    0",",,W,","    0",",,W,","  150",",,W","   61",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-07","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   86",",,W,2400","    0",",,W,","    0",",,W,","  111",",,W","   56",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-08","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    8",",,W,2400","    0",",,W,","    0",",,W,","  128",",,W","   44",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-09","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","  221",",,W,2400","    0",",,W,","    0",",,W,","  117",",,W","   56",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-10","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   23",",,W,2400","    0",",,W,","    0",",,W,","  128",",,W","   56",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-11","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   91",",,W,2400","    0",",,W,","    0",",,W,","  167",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-12","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   30",",,W,2400","    0",",,W,","    0",",,W,","  117",",,W","   61",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-13","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   99",",,W,2400","    0",",,W,","    0",",,W,","  117",",,W","   50",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-14","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   18",",,W,2400","    0",",,W,","    0",",,W,","  106",",,W","   56",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-15","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    3",",,W,2400","    0",",,W,","    0",",,W,","  111",",,W","   50",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-16","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    5",",,W,2400","    0",",,W,","    0",",,W,","  117",",,W","   33",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-17","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  139",",,W","   17",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-18","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  167",",,W","   28",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-19","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  167",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094290","2016-03-20","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   20",",,W,2400","    0",",,W,","    0",",,W,","  122",",,W","   78",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-03-21","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","   56",",,W,2400","    0",",,W,","    0",",,W,","  128",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,
"USW00094290","2016-03-22","47.6872","-122.2553","18.3","SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US","    0",",,W,2400","    0",",,W,","    0",",,W,","  144",",,W","   78",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
